From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_130464	-0.87	0.371	4333.19	23117	Homo sapiens	nuclear pore complex interacting protein family member B3(NPIPB3)	NPIPB3
NM_130467	-2.28	0.456	1356.52	90737	Homo sapiens	PAGE family member 5(PAGE5)	PAGE5
NM_130470	-1.1	0.0719	8971.84	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130471	-1.45	0.203	4589.92	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130472	-0.45	0.587	6368.98	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130473	-0.66	0.304	5738.47	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130474	-0.99	0.453	3650.29	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130475	-0.39	0.559	6056.39	8567	Homo sapiens	MAP kinase activating death domain(MADD)	MADD
NM_130767	-0.74	0.68	8.96	134526	Homo sapiens	acyl-CoA thioesterase 12(ACOT12)	ACOT12
NM_130768	-1.25	0.147	2.39	136991	Homo sapiens	ankyrin repeat, SAM and basic leucine zipper domain containing 1(ASZ1)	ASZ1
NM_130769	-1.85	0.353	13.36	170589	Homo sapiens	glycoprotein hormone alpha 2(GPHA2)	GPHA2
NM_130771	-0.45	0.343	46.19	126014	Homo sapiens	osteoclast associated, immunoglobulin-like receptor(OSCAR)	OSCAR
NM_130773	-1.17	0.608	31.97	129684	Homo sapiens	contactin associated protein like 5(CNTNAP5)	CNTNAP5
NM_130781	-0.35	0.244	165.33	53917	Homo sapiens	RAB24, member RAS oncogene family(RAB24)	RAB24
NM_130782	-0.93	0.624	19.73	64407	Homo sapiens	regulator of G-protein signaling 18(RGS18)	RGS18
NM_130785	-1.19	0.347	2.29	93492	Homo sapiens	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2(TPTE2)	TPTE2
NM_130787	-0.03	0.961	57772.76	160	Homo sapiens	adaptor related protein complex 2 alpha 1 subunit(AP2A1)	AP2A1
NM_130791	-0.36	0.57	607.42	51741	Homo sapiens	WW domain containing oxidoreductase(WWOX)	WWOX
NM_130794	-7.19	0.339	145.79	140880	Homo sapiens	cystatin 11(CST11)	CST11
NM_130797	-0.59	0.684	5.4	1804	Homo sapiens	dipeptidyl peptidase like 6(DPP6)	DPP6
NM_130799	-1.47	0.166	2059.06	4221	Homo sapiens	menin 1(MEN1)	MEN1
NM_130803	-0.24	0.774	3621.63	4221	Homo sapiens	menin 1(MEN1)	MEN1
NM_130804	-0.57	0.561	4299.74	4221	Homo sapiens	menin 1(MEN1)	MEN1
NM_130808	-2.88	0.173	723.51	131034	Homo sapiens	copine 4(CPNE4)	CPNE4
NM_130832	-1	0.172	11757.4	4976	Homo sapiens	OPA1, mitochondrial dynamin like GTPase(OPA1)	OPA1
NM_130833	-0.23	0.721	6394.03	4976	Homo sapiens	OPA1, mitochondrial dynamin like GTPase(OPA1)	OPA1
NM_130835	-0.67	0.293	12452.52	4976	Homo sapiens	OPA1, mitochondrial dynamin like GTPase(OPA1)	OPA1
NM_130836	-0.55	0.382	13937.51	4976	Homo sapiens	OPA1, mitochondrial dynamin like GTPase(OPA1)	OPA1
NM_130837	-0.49	0.156	15682.54	4976	Homo sapiens	OPA1, mitochondrial dynamin like GTPase(OPA1)	OPA1
NM_130840	-1.19	0.445	23.78	50617	Homo sapiens	ATPase H+ transporting V0 subunit a4(ATP6V0A4)	ATP6V0A4
NM_130842	-0.32	0.846	92.87	5799	Homo sapiens	protein tyrosine phosphatase, receptor type N2(PTPRN2)	PTPRN2
NM_130844	-0.58	0.179	287.88	51741	Homo sapiens	WW domain containing oxidoreductase(WWOX)	WWOX
NM_130849	-2.03	0.119	230.79	55630	Homo sapiens	solute carrier family 39 member 4(SLC39A4)	SLC39A4
NM_130855	-0.26	0.251	2743.56	5802	Homo sapiens	protein tyrosine phosphatase, receptor type S(PTPRS)	PTPRS
NM_130900	-0.12	0.923	183.27	154064	Homo sapiens	retinoic acid early transcript 1L(RAET1L)	RAET1L
NM_130902	-3.89	0.35	174.03	170712	Homo sapiens	cytochrome c oxidase subunit 7B2(COX7B2)	Cox7b2
NM_133168	-1.29	0.082	31.82	126014	Homo sapiens	osteoclast associated, immunoglobulin-like receptor(OSCAR)	OSCAR
NM_133169	-0.21	0.699	42.25	126014	Homo sapiens	osteoclast associated, immunoglobulin-like receptor(OSCAR)	OSCAR
NM_133170	-3.09	0.375	93.37	11122	Homo sapiens	protein tyrosine phosphatase, receptor type T(PTPRT)	PTPRT
NM_133171	-0.57	0.0555	17365.39	63916	Homo sapiens	engulfment and cell motility 2(ELMO2)	elmo2
NM_133178	-1.7	0.0729	22561.99	10076	Homo sapiens	protein tyrosine phosphatase, receptor type U(PTPRU)	PTPRU
NM_133181	-1.66	0.532	3.17	79574	Homo sapiens	EPS8 like 3(EPS8L3)	EPS8L3
NM_133259	-0.03	0.953	99069.22	10128	Homo sapiens	leucine rich pentatricopeptide repeat containing(LRPPRC)	LRPPRC
NM_133261	-0.98	0.457	325.05	126326	Homo sapiens	GIPC PDZ domain containing family member 3(GIPC3)	GIPC3
NM_133264	-0.31	0.354	3688.16	147179	Homo sapiens	WAS/WASL interacting protein family member 2(WIPF2)	WIPF2
NM_133265	-2.07	0.0651	12260.35	154796	Homo sapiens	angiomotin(AMOT)	AMOT
NM_133266	-6.42	0.303	3814.78	22941	Homo sapiens	SH3 and multiple ankyrin repeat domains 2(SHANK2)	SHANK2
NM_133325	-0.17	0.282	4237.17	55274	Homo sapiens	PHD finger protein 10(PHF10)	PHF10
NM_133328	-0.51	0.157	4423.62	162989	Homo sapiens	death effector domain containing 2(DEDD2)	DEDD2
NM_133338	-1.31	0.308	2011.91	5884	Homo sapiens	RAD17 checkpoint clamp loader component(RAD17)	RAD17
NM_133339	-0.64	0.469	967.54	5884	Homo sapiens	RAD17 checkpoint clamp loader component(RAD17)	RAD17
NM_133342	-0.8	0.19	6357.63	5884	Homo sapiens	RAD17 checkpoint clamp loader component(RAD17)	RAD17
NM_133344	-0.96	0.243	731.77	5884	Homo sapiens	RAD17 checkpoint clamp loader component(RAD17)	RAD17
NM_133369	-6.5	0.0634	1463.54	90249	Homo sapiens	unc-5 netrin receptor A(UNC5A)	UNC5A
NM_133373	-0.98	0.369	52017.74	113026	Homo sapiens	phospholipase C delta 3(PLCD3)	PLCD3
NM_133374	-0.41	0.557	7320.76	114991	Homo sapiens	zinc finger protein 618(ZNF618)	ZNF618
NM_133375	-0.01	0.992	5119.72	115752	Homo sapiens	DIS3 like exosome 3'-5' exoribonuclease(DIS3L)	DIS3L
NM_133378	-1.38	0.24	466.82	7273	Homo sapiens	titin(TTN)	TTN
NM_133430	-0.37	0.85	18.94	653067	Homo sapiens	X antigen family member 1E(XAGE1E)	XAGE1E
NM_133432	-1.33	0.117	1776.67	7273	Homo sapiens	titin(TTN)	TTN
NM_133433	-0.31	0.253	26716.86	25836	Homo sapiens	NIPBL, cohesin loading factor(NIPBL)	NIPBL
NM_133437	-0.31	0.73	840.14	7273	Homo sapiens	titin(TTN)	TTN
NM_133439	-0.23	0.72	876.51	6871	Homo sapiens	transcriptional adaptor 2A(TADA2A)	TADA2A
NM_133446	-0.1	0.916	385.02	119016	Homo sapiens	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4(AGAP4)	AGAP4
NM_133457	-7.29	0.336	2859.22	136227	Homo sapiens	collagen type XXVI alpha 1 chain(COL26A1)	COL26A1
NM_133458	-0.24	0.702	15490.17	146198	Homo sapiens	ZFP90 zinc finger protein(ZFP90)	ZFP90
NM_133460	-1.18	0.212	2007.2	147686	Homo sapiens	zinc finger protein 418(ZNF418)	ZNF418
NM_133463	-2.96	0.133	16699.94	155185	Homo sapiens	archaelysin family metallopeptidase 1(AMZ1)	AMZ1
NM_133473	-0.87	0.133	4391.26	170959	Homo sapiens	zinc finger protein 431(ZNF431)	ZNF431
NM_133476	-0.24	0.753	501.41	171017	Homo sapiens	zinc finger protein 384(ZNF384)	ZNF384
NM_133477	-1.79	0.317	3528.81	171024	Homo sapiens	synaptopodin 2(SYNPO2)	SYNPO2
NM_133480	-0.62	0.222	1860.76	10474	Homo sapiens	transcriptional adaptor 3(TADA3)	TADA3
NM_133484	-0.24	0.435	940.1	10010	Homo sapiens	TRAF family member associated NFKB activator(TANK)	TANK
NM_133486	-1.69	0.228	833.1	55796	Homo sapiens	muscleblind like splicing regulator 3(MBNL3)	MBNL3
NM_133487	-0.64	0.635	1042.38	5888	Homo sapiens	RAD51 recombinase(RAD51)	RAD51
NM_133492	-6.84	0.0543	571	125981	Homo sapiens	alkaline ceramidase 1(ACER1)	ACER1
NM_133498	-4.77	0.311	350.04	171169	Homo sapiens	sperm acrosome associated 4(SPACA4)	SPACA4
NM_133499	-0.17	0.849	751.87	6853	Homo sapiens	synapsin I(SYN1)	SYN1
NM_133509	-0.42	0.619	955.99	5890	Homo sapiens	RAD51 paralog B(RAD51B)	RAD51B
NM_133510	-0.72	0.182	1377.56	5890	Homo sapiens	RAD51 paralog B(RAD51B)	RAD51B
NM_133629	-1.22	0.225	2124.96	5892	Homo sapiens	RAD51 paralog D(RAD51D)	RAD51D
NM_133633	-1.18	0.623	4.27	8224	Homo sapiens	synapsin III(SYN3)	SYN3
NM_133637	-2.67	0.274	1131.1	165545	Homo sapiens	DEAQ-box RNA dependent ATPase 1(DQX1)	dqx1
NM_133638	-8.29	0.239	810.95	171019	Homo sapiens	ADAM metallopeptidase with thrombospondin type 1 motif 19(ADAMTS19)	ADAMTS19
NM_134259	-0.27	0.767	6.55	90665	Homo sapiens	transducin beta like 1, Y-linked(TBL1Y)	TBL1Y
NM_134260	-0.6	0.584	1803.06	6095	Homo sapiens	RAR related orphan receptor A(RORA)	RORA
NM_134262	-1.25	0.303	936.26	6095	Homo sapiens	RAR related orphan receptor A(RORA)	RORA
NM_134263	-1.62	0.167	1608.56	65010	Homo sapiens	solute carrier family 26 member 6(SLC26A6)	slc26a6
NM_134269	-0.18	0.846	17225.48	6525	Homo sapiens	smoothelin(SMTN)	SMTN
NM_134323	-0.96	0.0672	1540.86	6895	Homo sapiens	TARBP2, RISC loading complex RNA binding subunit(TARBP2)	TARBP2
NM_134324	-0.82	0.323	1298.96	6895	Homo sapiens	TARBP2, RISC loading complex RNA binding subunit(TARBP2)	TARBP2
NM_134425	-0.55	0.55	117.78	10861	Homo sapiens	solute carrier family 26 member 1(SLC26A1)	SLC26A1
NM_134426	-0.23	0.725	333.19	65010	Homo sapiens	solute carrier family 26 member 6(SLC26A6)	slc26a6
NM_134427	-0.84	0.497	438.17	5998	Homo sapiens	regulator of G-protein signaling 3(RGS3)	RGS3
NM_134431	-0.8	0.567	348.07	6579	Homo sapiens	solute carrier organic anion transporter family member 1A2(SLCO1A2)	SLCO1A2
NM_134440	-1.79	0.16	3213.64	8625	Homo sapiens	regulatory factor X associated ankyrin containing protein(RFXANK)	RFXANK
NM_134444	-0.63	0.347	1.55	147945	Homo sapiens	NLR family pyrin domain containing 4(NLRP4)	NLRP4
NM_138272	-1.53	0.295	9.54	80739	Homo sapiens	chromosome 6 open reading frame 25(C6orf25)	C6orf25
NM_138273	-3.36	0.0659	6.16	80739	Homo sapiens	chromosome 6 open reading frame 25(C6orf25)	C6orf25
NM_138274	-1.31	0.402	7.82	80739	Homo sapiens	chromosome 6 open reading frame 25(C6orf25)	C6orf25
NM_138275	-2.56	0.184	7.3	80739	Homo sapiens	chromosome 6 open reading frame 25(C6orf25)	C6orf25
NM_138277	-9.36	0.0713	8.13	80739	Homo sapiens	chromosome 6 open reading frame 25(C6orf25)	C6orf25
NM_138278	-5.91	0.218	9504.16	149428	Homo sapiens	BCL2 interacting protein like(BNIPL)	BNIPL
NM_138282	-0.63	0.162	1222.29	534	Homo sapiens	ATPase H+ transporting V1 subunit G2(ATP6V1G2)	ATP6V1G2
NM_138283	-3.5	0.12	11.29	128817	Homo sapiens	cystatin like 1(CSTL1)	CSTL1
NM_138284	-0.19	0.822	435.62	53342	Homo sapiens	interleukin 17D(IL17D)	IL17D
NM_138286	-1.3	0.244	5751.81	148213	Homo sapiens	zinc finger protein 681(ZNF681)	ZNF681
NM_138288	-1.41	0.109	115381.65	171546	Homo sapiens	serine palmitoyltransferase small subunit A(SPTSSA)	SPTSSA
NM_138290	-0.53	0.509	342.08	154661	Homo sapiens	RUN domain containing 3B(RUNDC3B)	RUNDC3B
NM_138294	-1.77	0.516	3.23	160065	Homo sapiens	prostate and testis expressed 1(PATE1)	PATE1
NM_138295	-4.66	0.334	2417.76	168507	Homo sapiens	polycystin 1 like 1, transient receptor potential channel interacting(PKD1L1)	PKD1L1
NM_138296	-3.19	0.347	9.11	171558	Homo sapiens	pre T-cell antigen receptor alpha(PTCRA)	PTCRA
NM_138297	-5.06	0.361	9.23	4585	Homo sapiens	mucin 4, cell surface associated(MUC4)	MUC4
NM_138316	-0.01	0.988	704.52	53354	Homo sapiens	pantothenate kinase 1(PANK1)	PANK1
NM_138317	-1.03	0.45	4.77	54207	Homo sapiens	potassium two pore domain channel subfamily K member 10(KCNK10)	KCNK10
NM_138318	-0.83	0.496	4.02	54207	Homo sapiens	potassium two pore domain channel subfamily K member 10(KCNK10)	KCNK10
NM_138319	-2.11	0.184	4702.28	5046	Homo sapiens	proprotein convertase subtilisin/kexin type 6(PCSK6)	PCSK6
NM_138320	-1.26	0.0804	1573.82	5046	Homo sapiens	proprotein convertase subtilisin/kexin type 6(PCSK6)	PCSK6
NM_138321	-1.13	0.123	1523.1	5046	Homo sapiens	proprotein convertase subtilisin/kexin type 6(PCSK6)	PCSK6
NM_138322	-0.77	0.456	80.85	5046	Homo sapiens	proprotein convertase subtilisin/kexin type 6(PCSK6)	PCSK6
NM_138328	-3.32	0.172	364.43	162494	Homo sapiens	rhomboid like 3(RHBDL3)	RHBDL3
NM_138329	-2.69	0.161	25.47	171389	Homo sapiens	NLR family pyrin domain containing 6(NLRP6)	NLRP6
NM_138330	-0.88	0.16	8729.79	171392	Homo sapiens	zinc finger protein 675(ZNF675)	ZNF675
NM_138333	-0.37	0.21	12001.08	116224	Homo sapiens	family with sequence similarity 122A(FAM122A)	FAM122A
NM_138336	-1.75	0.0702	69.34	150678	Homo sapiens	COP9 signalosome subunit 9(COPS9)	COPS9
NM_138338	-1.01	0.395	1172.32	171568	Homo sapiens	RNA polymerase III subunit H(POLR3H)	POLR3H
NM_138340	-1.01	0.227	8994.52	171586	Homo sapiens	abhydrolase domain containing 3(ABHD3)	ABHD3
NM_138341	-0.98	0.155	1923.24	89894	Homo sapiens	transmembrane protein 116(TMEM116)	TMEM116
NM_138342	-1.16	0.312	9968.18	89944	Homo sapiens	galactosidase beta 1 like 2(GLB1L2)	GLB1L2
NM_138343	-0.47	0.614	469.6	89953	Homo sapiens	kinesin light chain 4(KLC4)	KLC4
NM_138344	-0.92	0.141	1.89	90050	Homo sapiens	family with sequence similarity 181 member A(FAM181A)	FAM181A
NM_138345	-3.76	0.0885	615.38	90113	Homo sapiens	von Willebrand factor A domain containing 5B2(VWA5B2)	VWA5B2
NM_138347	-0.22	0.679	5750.77	90233	Homo sapiens	zinc finger protein 551(ZNF551)	ZNF551
NM_138349	-0.55	0.148	13591.03	90313	Homo sapiens	tumor protein p53 inducible protein 13(TP53I13)	tp53i13
NM_138355	-0.01	0.983	119.87	90507	Homo sapiens	secernin 2(SCRN2)	SCRN2
NM_138360	-1.02	0.253	272.92	90668	Homo sapiens	capping protein regulator and myosin 1 linker 3(CARMIL3)	CARMIL3
NM_138362	-0.6	0.212	2226.34	90736	Homo sapiens	family with sequence similarity 104 member B(FAM104B)	Fam104b
NM_138363	-1.28	0.138	9262.84	90799	Homo sapiens	centrosomal protein 95(CEP95)	CEP95
NM_138371	-2.08	0.0741	7032.18	91523	Homo sapiens	PC-esterase domain containing 1B(PCED1B)	PCED1B
NM_138374	-0.59	0.544	4123.17	91664	Homo sapiens	zinc finger protein 845(ZNF845)	ZNF845
NM_138375	-0.99	0.277	3794.97	91768	Homo sapiens	Cdk5 and Abl enzyme substrate 1(CABLES1)	CABLES1
NM_138376	-0.34	0.504	6520.65	91875	Homo sapiens	tetratricopeptide repeat domain 5(TTC5)	TTC5
NM_138379	-1.49	0.168	2.81	91937	Homo sapiens	T-cell immunoglobulin and mucin domain containing 4(TIMD4)	timd4
NM_138382	-3.32	0.347	10.01	92129	Homo sapiens	ripply transcriptional repressor 1(RIPPLY1)	RIPPLY1
NM_138383	-0.66	0.165	119773.22	92154	Homo sapiens	MTSS1L, I-BAR domain containing(MTSS1L)	MTSS1L
NM_138384	-0.13	0.816	7030.9	92170	Homo sapiens	mitochondrial ribosome associated GTPase 1(MTG1)	MTG1
NM_138385	-0.25	0.745	5231.57	92305	Homo sapiens	transmembrane protein 129(TMEM129)	TMEM129
NM_138387	-0.15	0.672	8466.18	92579	Homo sapiens	glucose-6-phosphatase catalytic subunit 3(G6PC3)	G6PC3
NM_138390	-2.72	0.142	337	92691	Homo sapiens	transmembrane protein 169(TMEM169)	TMEM169
NM_138392	-0.42	0.375	8009.03	92799	Homo sapiens	SH3KBP1 binding protein 1(SHKBP1)	SHKBP1
NM_138399	-1.32	0.137	762.92	93109	Homo sapiens	transmembrane protein 44(TMEM44)	TMEM44
NM_138401	-0.09	0.891	9450.38	93343	Homo sapiens	multivesicular body subunit 12A(MVB12A)	MVB12A
NM_138403	-0.75	0.256	94.69	93408	Homo sapiens	myosin light chain 10(MYL10)	MYL10
NM_138412	-11.09	0.0552	2182.36	112724	Homo sapiens	retinol dehydrogenase 13(RDH13)	RDH13
NM_138413	-1.34	0.261	895.1	112817	Homo sapiens	4-hydroxy-2-oxoglutarate aldolase 1(HOGA1)	HOGA1
NM_138418	-0.57	0.132	4847.21	84331	Homo sapiens	MAPK regulated corepressor interacting protein 2(MCRIP2)	MCRIP2
NM_138423	-0.27	0.427	24419.25	113201	Homo sapiens	cancer susceptibility candidate 4(CASC4)	CASC4
NM_138424	-10.2	0.21	13607.15	113220	Homo sapiens	kinesin family member 12(KIF12)	KIF12
NM_138425	-0.7	0.352	25037.9	113246	Homo sapiens	chromosome 12 open reading frame 57(C12orf57)	C12orf57
NM_138431	-1.3	0.0775	12511.95	113655	Homo sapiens	major facilitator superfamily domain containing 3(MFSD3)	MFSD3
NM_138432	-0.78	0.29	742.92	113675	Homo sapiens	serine dehydratase like(SDSL)	SDSL
NM_138436	-0.42	0.597	6135.55	114926	Homo sapiens	small integral membrane protein 19(SMIM19)	SMIM19
NM_138437	-0.37	0.586	3359.76	114928	Homo sapiens	G protein-coupled receptor associated sorting protein 2(GPRASP2)	GPRASP2
NM_138440	-0.04	0.961	16198.6	114990	Homo sapiens	vasorin(VASN)	VASN
NM_138443	-0.08	0.872	790.54	115106	Homo sapiens	HAUS augmin like complex subunit 1(HAUS1)	HAUS1
NM_138447	-0.26	0.41	8267.57	115509	Homo sapiens	zinc finger protein 689(ZNF689)	ZNF689
NM_138448	-0.25	0.61	2353.9	98	Homo sapiens	acylphosphatase 2(ACYP2)	ACYP2
NM_138450	-5.91	0.131	2668.18	115761	Homo sapiens	ADP ribosylation factor like GTPase 11(ARL11)	ARL11
NM_138451	-0.77	0.174	1084.64	115811	Homo sapiens	IQ motif containing D(IQCD)	IQCD
NM_138457	-1.11	0.17	22854.74	116113	Homo sapiens	forkhead box P4(FOXP4)	FOXP4
NM_138458	-0.4	0.0665	4340.76	116143	Homo sapiens	WD repeat domain 92(WDR92)	WDR92
NM_138462	-0.14	0.645	18704.19	116225	Homo sapiens	zinc finger MYND-type containing 19(ZMYND19)	ZMYND19
NM_138463	-0.7	0.248	5703.34	116238	Homo sapiens	TLC domain containing 1(TLCD1)	TLCD1
NM_138464	-0.55	0.305	3895.77	116349	Homo sapiens	EXOC3 antisense RNA 1(EXOC3-AS1)	EXOC3-AS1
NM_138465	-0.42	0.286	5123.92	2738	Homo sapiens	GLI family zinc finger 4(GLI4)	GLI4
NM_138466	-2.05	0.118	397.94	116412	Homo sapiens	zinc finger protein 837(ZNF837)	ZNF837
NM_138468	-0.05	0.951	1608.18	130026	Homo sapiens	islet cell autoantigen 1 like(ICA1L)	ICA1L
NM_138476	-0.15	0.898	129.23	145553	Homo sapiens	magnesium dependent phosphatase 1(MDP1)	MDP1
NM_138477	-0.69	0.0909	11031.18	146059	Homo sapiens	codanin 1(CDAN1)	CDAN1
NM_138481	-0.63	0.0954	739.01	150356	Homo sapiens	chondroadherin like(CHADL)	CHADL
NM_138501	-0.96	0.106	10011.82	9524	Homo sapiens	trans-2,3-enoyl-CoA reductase(TECR)	TECR
NM_138565	-0.8	0.462	100433.79	2017	Homo sapiens	cortactin(CTTN)	CTTN
NM_138567	-6.1	0.309	1509.23	90019	Homo sapiens	synaptotagmin 8(SYT8)	syt8
NM_138570	-0.55	0.396	16756.79	124565	Homo sapiens	solute carrier family 38 member 10(SLC38A10)	SLC38A10
NM_138573	-3.67	0.0841	44.05	145957	Homo sapiens	neuregulin 4(NRG4)	NRG4
NM_138574	-1.85	0.347	3.61	154150	Homo sapiens	hepatoma derived growth factor-like 1(HDGFL1)	HDGFL1
NM_138576	-2.85	0.0723	2930.2	64919	Homo sapiens	B-cell CLL/lymphoma 11B(BCL11B)	BCL11B
NM_138617	-0.98	0.321	123.1	6006	Homo sapiens	Rh blood group CcEe antigens(RHCE)	RHCE
NM_138618	-0.81	0.418	315.6	6006	Homo sapiens	Rh blood group CcEe antigens(RHCE)	RHCE
NM_138619	-1.11	0.141	33572.54	23163	Homo sapiens	golgi associated, gamma adaptin ear containing, ARF binding protein 3(GGA3)	GGA3
NM_138621	-2.31	0.0687	20193.85	10018	Homo sapiens	BCL2 like 11(BCL2L11)	BCL2L11
NM_138633	-0.77	0.56	179.79	9465	Homo sapiens	A-kinase anchoring protein 7(AKAP7)	AKAP7
NM_138635	-0.24	0.419	64822.42	94239	Homo sapiens	H2A histone family member V(H2AFV)	H2AFV
NM_138636	-1.03	0.658	2.41	51311	Homo sapiens	toll like receptor 8(TLR8)	TLR8
NM_138691	-3.7	0.181	61.91	117531	Homo sapiens	transmembrane channel like 1(TMC1)	TMC1
NM_138694	-4.64	0.14	149.57	5314	Homo sapiens	polycystic kidney and hepatic disease 1 (autosomal recessive)(PKHD1)	PKHD1
NM_138697	-1.03	0.327	19.4	80835	Homo sapiens	taste 1 receptor member 1(TAS1R1)	TAS1R1
NM_138700	-0.04	0.347	0.97	135644	Homo sapiens	tripartite motif containing 40(TRIM40)	TRIM40
NM_138702	-2.98	0.0733	6.66	139081	Homo sapiens	MAGE family member C3(MAGEC3)	MAGEC3
NM_138703	-5.45	0.347	43.58	139599	Homo sapiens	MAGE family member E2(MAGEE2)	MAGEE2
NM_138705	-2.26	0.0786	352.35	163688	Homo sapiens	calmodulin like 6(CALML6)	CALML6
NM_138706	-0.66	0.206	124.81	192134	Homo sapiens	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6(B3GNT6)	B3GNT6
NM_138709	-1.02	0.33	10144.64	153090	Homo sapiens	DAB2 interacting protein(DAB2IP)	DAB2IP
NM_138714	-0.08	0.802	2571.98	10725	Homo sapiens	nuclear factor of activated T-cells 5(NFAT5)	NFAT5
NM_138718	-5.84	0.057	57.25	116369	Homo sapiens	solute carrier family 26 member 8(SLC26A8)	SLC26A8
NM_138720	-1.17	0.205	8331.38	3017	Homo sapiens	histone cluster 1 H2B family member d(HIST1H2BD)	HIST1H2BD
NM_138722	-5.84	0.347	57.35	79370	Homo sapiens	BCL2 like 14(BCL2L14)	BCL2L14
NM_138723	-6.34	0.347	80.8	79370	Homo sapiens	BCL2 like 14(BCL2L14)	BCL2L14
NM_138727	-0.27	0.685	2127.41	54879	Homo sapiens	suppression of tumorigenicity 7 like(ST7L)	ST7L
NM_138730	-0.31	0.637	3006.56	9324	Homo sapiens	high mobility group nucleosomal binding domain 3(HMGN3)	HMGN3
NM_138731	-0.8	0.116	1635.36	145282	Homo sapiens	mirror-image polydactyly 1(MIPOL1)	MIPOL1
NM_138732	-1.88	0.386	157.02	9379	Homo sapiens	neurexin 2(NRXN2)	NRXN2
NM_138733	-0.58	0.268	41.35	5232	Homo sapiens	phosphoglycerate kinase 2(PGK2)	PGK2
NM_138734	-2.11	0.322	67.03	9379	Homo sapiens	neurexin 2(NRXN2)	NRXN2
NM_138735	-2.17	0.289	21.24	9378	Homo sapiens	neurexin 1(NRXN1)	NRXN1
NM_138740	-1.54	0.0538	46325.25	25912	Homo sapiens	chromosome 1 open reading frame 43(C1orf43)	c1orf43
NM_138769	-0.73	0.0683	15680.67	89941	Homo sapiens	ras homolog family member T2(RHOT2)	RHOT2
NM_138770	-0.42	0.562	1731.48	90557	Homo sapiens	coiled-coil domain containing 74A(CCDC74A)	CCDC74A
NM_138771	-1.59	0.0781	6824.96	90693	Homo sapiens	coiled-coil domain containing 126(CCDC126)	CCDC126
NM_138774	-0.24	0.616	19700.86	91300	Homo sapiens	R3H domain containing 4(R3HDM4)	R3HDM4
NM_138780	-5.34	0.12	1215.04	94122	Homo sapiens	synaptotagmin like 5(SYTL5)	SYTL5
NM_138782	-0.33	0.415	8504.13	115548	Homo sapiens	FCH domain only 2(FCHO2)	FCHO2
NM_138783	-0.11	0.737	2139.56	115950	Homo sapiens	zinc finger protein 653(ZNF653)	ZNF653
NM_138785	-0.09	0.687	9657.41	116254	Homo sapiens	glycoprotein integral membrane 1(GINM1)	GINM1
NM_138787	-0.84	0.346	1196	119710	Homo sapiens	chromosome 11 open reading frame 74(C11orf74)	C11orf74
NM_138788	-7.78	0.267	6108.78	120224	Homo sapiens	transmembrane protein 45B(TMEM45B)	TMEM45B
NM_138789	-0.61	0.548	1390.58	120379	Homo sapiens	PIH1 domain containing 2(PIH1D2)	PIH1D2
NM_138791	-0.71	0.555	44.28	122945	Homo sapiens	NADP dependent oxidoreductase domain containing 1(NOXRED1)	NOXRED1
NM_138792	-0.66	0.12	12772.53	123169	Homo sapiens	LEO1 homolog, Paf1/RNA polymerase II complex component(LEO1)	LEO1
