From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NR_003528	0.59	0.347	0.67	401509	Homo sapiens	zinc finger protein 658B (pseudogene)(ZNF658B)	ZNF658B
NR_003529	1.04	0.557	563.02	100048912	Homo sapiens	CDKN2B antisense RNA 1(CDKN2B-AS1)	CDKN2B-AS1
NR_003530	1.63	0.357	1103.69	55384	Homo sapiens	maternally expressed 3 (non-protein coding)(MEG3)	meg3
NR_003531	1.17	0.587	287.66	55384	Homo sapiens	maternally expressed 3 (non-protein coding)(MEG3)	meg3
NR_003539	3.41	0.145	10.66	643486	Homo sapiens	bromodomain testis associated pseudogene 1(BRDTP1)	BRDTP1
NR_003558	0	0.994	427.41	441818	Homo sapiens	WW domain binding protein 11 pseudogene 1(WBP11P1)	WBP11P1
NR_003561	0.26	0.82	128.69	349152	Homo sapiens	DPY19L2 pseudogene 2(DPY19L2P2)	DPY19L2P2
NR_003572	0.77	0.401	6785.37	644128	Homo sapiens	ribosomal protein L23a pseudogene 53(RPL23AP53)	RPL23AP53
NR_003578	0	0.998	4693.1	79986	Homo sapiens	zinc finger protein 702, pseudogene(ZNF702P)	ZNF702P
NR_003581	3.37	0.0944	3.42	158381	Homo sapiens	ATPase phospholipid transporting 8B5, pseudogene(ATP8B5P)	ATP8B5P
NR_003591	1.61	0.347	0.33	100101118	Homo sapiens	testis-specific transcript, Y-linked 8B (non-protein coding)(TTTY8B)	TTTY8B
NR_003594	4.76	0.138	10.31	100288527	Homo sapiens	REX1, RNA exonuclease 1 homolog-like 2, pseudogene(REXO1L2P)	REXO1L2P
NR_003604	0.53	0.301	7777.53	441951	Homo sapiens	ZNFX1 antisense RNA 1(ZFAS1)	ZFAS1
NR_003606	0.08	0.835	50.78	441951	Homo sapiens	ZNFX1 antisense RNA 1(ZFAS1)	ZFAS1
NR_003608	1.58	0.196	2069.33	113691	Homo sapiens	tubulin alpha 3f pseudogene(TUBA3FP)	TUBA3FP
NR_003612	0.25	0.546	187.48	403315	Homo sapiens	family with sequence similarity 92, member A3(FAM92A1P2)	FAM92A1P2
NR_003615	0.59	0.122	36378.11	728554	Homo sapiens	THO complex 3 pseudogene(LOC728554)	LOC728554
NR_003662	0.51	0.0624	270705.81	388524	Homo sapiens	ribosomal protein SA pseudogene 58(RPSAP58)	RPSAP58
NR_003664	4.02	0.345	91.79	728524	Homo sapiens	speedy/RINGO cell cycle regulator family member E8, pseudogene(SPDYE8P)	SPDYE8P
NR_003665	0.43	0.193	5337.62	441089	Homo sapiens	mediator complex subunit 27 pseudogene(CRSP8P)	CRSP8P
NR_003667	0.64	0.327	194.76	441394	Homo sapiens	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone pseudogene 1(SUGT1P1)	SUGT1P1
NR_003668	1.06	0.651	3.83	641517	Homo sapiens	defensin beta 109 pseudogene 1B(DEFB109P1B)	DEFB109P1B
NR_003674	0.46	0.678	1042.35	387628	Homo sapiens	fibroblast growth factor 7 pseudogene 6(FGF7P6)	FGF7P6
NR_003677	0.9	0.0757	2552.5	100101490	Homo sapiens	malignant T-cell amplified sequence 2, pseudogene(MCTS2P)	MCTS2P
NR_003687	1.14	0.347	2.21	100113381	Homo sapiens	small nucleolar RNA, C/D box 19B(SNORD19B)	SNORD19B
NR_003693	1.36	0.347	2.57	100113391	Homo sapiens	small nucleolar RNA, C/D box 126(SNORD126)	SNORD126
NR_003694	0.05	0.98	3.03	100113392	Homo sapiens	small nucleolar RNA, C/D box 11B(SNORD11B)	SNORD11B
NR_003698	0.14	0.836	201.41	729234	Homo sapiens	fumarylacetoacetate hydrolase domain containing 2C, pseudogene(FAHD2CP)	FAHD2CP
NR_003700	0.31	0.444	90	375133	Homo sapiens	phosphatidylinositol 4-kinase alpha pseudogene 2(PI4KAP2)	PI4KAP2
NR_003703	1.23	0.347	2.34	100124533	Homo sapiens	small Cajal body-specific RNA 27(SCARNA27)	SCARNA27
NR_003704	1.09	0.347	2.13	100124534	Homo sapiens	small nucleolar RNA, H/ACA box 84(SNORA84)	SNORA84
NR_003715	2.36	0.452	11.62	93432	Homo sapiens	maltase-glucoamylase 2 (putative)(MGAM2)	MGAM2
NR_003920	0.49	0.566	32.99	389705	Homo sapiens	chromosome 4 open reading frame 27 pseudogene(LOC389705)	LOC389705
NR_003927	3.22	0.277	17.37	391051	Homo sapiens	urate oxidase (pseudogene)(UOX)	UOX
NR_003930	0.76	0.374	2746.17	102724316	Homo sapiens	SVIL antisense RNA 1(SVIL-AS1)	SVIL-AS1
NR_003939	0.95	0.209	65.14	26770	Homo sapiens	small nucleolar RNA, C/D box 79(SNORD79)	SNORD79
NR_003945	1.12	0.31	370.64	387751	Homo sapiens	GTPase, very large interferon inducible pseudogene 1(GVINP1)	GVINP1
NR_003949	1.21	0.177	5660.75	360132	Homo sapiens	FK506 binding protein 9 pseudogene 1(FKBP9P1)	FKBP9P1
NR_003951	0.35	0.695	62.71	145241	Homo sapiens	ADAM metallopeptidase domain 21 pseudogene 1(ADAM21P1)	ADAM21P1
NR_003954	0.06	0.901	1655.84	729176	Homo sapiens	katanin regulatory subunit B1 like 1 pseudogene 6(KATNBL1P6)	KATNBL1P6
NR_004053	0.12	0.828	71.88	347689	Homo sapiens	SOX2 overlapping transcript(SOX2-OT)	SOX2-OT
NR_004378	0.61	0.667	6.73	692225	Homo sapiens	small nucleolar RNA, C/D box 94(SNORD94)	SNORD94
NR_004390	0.13	0.873	37.46	692158	Homo sapiens	small nucleolar RNA, H/ACA box 57(SNORA57)	SNORA57
NR_004397	1.26	0.347	2.39	677850	Homo sapiens	small nucleolar RNA, C/D box 1C(SNORD1C)	Snord1c
NR_004399	1.01	0.383	19	692201	Homo sapiens	small nucleolar RNA, C/D box 86(SNORD86)	SNORD86
NR_004401	0.04	0.98	136.03	653677	Homo sapiens	secretory blood group 1, pseudogene(SEC1P)	SEC1P
NR_004403	1	0.543	4.31	692223	Homo sapiens	small nucleolar RNA, C/D box 97(SNORD97)	SNORD97
NR_004858	1.58	0.175	5222.29	23275	Homo sapiens	protein O-fucosyltransferase 2(POFUT2)	POFUT2
NR_015362	0.61	0.462	76.35	643432	Homo sapiens	tumor suppressor TSG1(TSG1)	tsg1
NR_015366	1.33	0.123	814.5	388796	Homo sapiens	small nucleolar RNA host gene 17(SNHG17)	SNHG17
NR_015368	0.45	0.37	6988.04	643837	Homo sapiens	long intergenic non-protein coding RNA 1128(LINC01128)	LINC01128
NR_015369	3	0.108	1582.42	441094	Homo sapiens	NR2F1 antisense RNA 1(NR2F1-AS1)	NR2F1-AS1
NR_015376	2.25	0.462	12.67	399706	Homo sapiens	long intergenic non-protein coding RNA 200(LINC00200)	LINC00200
NR_015377	5.88	0.16	2136.46	654433	Homo sapiens	PAX8 antisense RNA 1(PAX8-AS1)	PAX8-AS1
NR_015378	0.28	0.467	4121.64	401588	Homo sapiens	ZNF674 antisense RNA 1 (head to head)(ZNF674-AS1)	ZNF674-AS1
NR_015389	0.86	0.331	6581.56	339290	Homo sapiens	long intergenic non-protein coding RNA 667(LINC00667)	LINC00667
NR_015391	0.64	0.347	0.64	285194	Homo sapiens	tumor suppressor candidate 7 (non-protein coding)(TUSC7)	TUSC7
NR_015404	0.04	0.938	5132.45	51275	Homo sapiens	MAPKAPK5 antisense RNA 1(MAPKAPK5-AS1)	MAPKAPK5-AS1
NR_015410	0	1	31.21	401237	Homo sapiens	cancer susceptibility candidate 15 (non-protein coding)(CASC15)	CASC15
NR_015424	1.47	0.411	93.52	645784	Homo sapiens	ankyrin repeat domain 36B pseudogene 2(ANKRD36BP2)	ANKRD36BP2
NR_015425	3.38	0.15	10.42	338588	Homo sapiens	long intergenic non-protein coding RNA 705(LINC00705)	LINC00705
NR_015429	0.84	0.56	266.61	283050	Homo sapiens	ZMIZ1 antisense RNA 1(ZMIZ1-AS1)	ZMIZ1-AS1
NR_015436	3.18	0.347	9.07	645323	Homo sapiens	long intergenic non-protein coding RNA 461(LINC00461)	LINC00461
NR_015439	0.23	0.794	6962.21	550112	Homo sapiens	UBA6 antisense RNA 1 (head to head)(UBA6-AS1)	UBA6-AS1
NR_015448	1.98	0.429	202.59	285987	Homo sapiens	DLX6 antisense RNA 1(DLX6-AS1)	DLX6-AS1
NR_015449	0.41	0.246	7428.38	441191	Homo sapiens	ring finger protein 216 pseudogene 1(RNF216P1)	RNF216P1
NR_015450	2.83	0.25	47.62	285548	Homo sapiens	long intergenic non-protein coding RNA 1096(LINC01096)	LINC01096
NR_015451	0.1	0.85	8927.89	283267	Homo sapiens	long intergenic non-protein coding RNA 294(LINC00294)	LINC00294
NR_021491	2.58	0.255	235.24	441094	Homo sapiens	NR2F1 antisense RNA 1(NR2F1-AS1)	NR2F1-AS1
NR_021492	0.46	0.418	219.05	100144603	Homo sapiens	CHKB antisense RNA 1 (head to head)(CHKB-AS1)	CHKB-AS1
NR_022011	1.08	0.554	223.38	347746	Homo sapiens	Prader Willi/Angelman region RNA, SNRPN neighbor(PWARSN)	PWARSN
NR_022014	1.07	0.466	359.75	283651	Homo sapiens	high mobility group nucleosomal binding domain 2 pseudogene 46(HMGN2P46)	HMGN2P46
NR_023318	0.02	0.98	1551.77	83440	Homo sapiens	ADP dependent glucokinase(ADPGK)	ADPGK
NR_023319	1.06	0.157	1399.02	83440	Homo sapiens	ADP dependent glucokinase(ADPGK)	ADPGK
NR_023342	0.99	0.347	1.99	100151643	Homo sapiens	keratin associated protein 20-4(KRTAP20-4)	KRTAP20-4
NR_023350	0.26	0.733	11122.75	9276	Homo sapiens	coatomer protein complex subunit beta 2(COPB2)	COPB2
NR_023353	0.53	0.649	252.09	23016	Homo sapiens	exosome component 7(EXOSC7)	EXOSC7
NR_023358	0.31	0.749	75.91	100158262	Homo sapiens	small Cajal body-specific RNA 9-like(SCARNA9L)	SCARNA9L
NR_023360	0.55	0.474	4734.53	54108	Homo sapiens	chromatin accessibility complex 1(CHRAC1)	CHRAC1
NR_023384	0.97	0.0538	2570.57	441191	Homo sapiens	ring finger protein 216 pseudogene 1(RNF216P1)	RNF216P1
NR_023389	0.35	0.603	1128.07	100128782	Homo sapiens	long intergenic non-protein coding RNA 476(LINC00476)	LINC00476
NR_023916	0.38	0.298	826.88	5301	Homo sapiens	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1(PIN1P1)	PIN1P1
NR_023918	2.2	0.133	537.08	29092	Homo sapiens	long intergenic non-protein coding RNA 339(LINC00339)	LINC00339
NR_023919	0.2	0.611	5893.84	29092	Homo sapiens	long intergenic non-protein coding RNA 339(LINC00339)	LINC00339
NR_023927	1.19	0.367	12.31	56651	Homo sapiens	long intergenic non-protein coding RNA 470(LINC00470)	LINC00470
NR_024027	2.51	0.269	5.14	54072	Homo sapiens	long intergenic non-protein coding RNA 158(LINC00158)	LINC00158
NR_024031	1.17	0.245	22785.26	57291	Homo sapiens	differentiation antagonizing non-protein coding RNA(DANCR)	DANCR
NR_024032	0.85	0.347	1.8	58483	Homo sapiens	long intergenic non-protein coding RNA 474(LINC00474)	LINC00474
NR_024038	0.34	0.715	914.51	4357	Homo sapiens	mercaptopyruvate sulfurtransferase(MPST)	MPST
NR_024040	1.01	0.602	581.4	55790	Homo sapiens	chondroitin sulfate N-acetylgalactosaminyltransferase 1(CSGALNACT1)	CSGALNACT1
NR_024041	0.91	0.219	64.37	729338	Homo sapiens	centrin 4, pseudogene(CETN4P)	CETN4P
NR_024043	0.54	0.567	28.96	3965	Homo sapiens	galectin 9(LGALS9)	lgals9
NR_024047	4.76	0.321	33.35	7472	Homo sapiens	Wnt family member 2(WNT2)	WNT2
NR_024052	0.82	0.338	14862.91	414777	Homo sapiens	HLA complex group 18 (non-protein coding)(HCG18)	HCG18
NR_024055	0.55	0.665	2924.88	147947	Homo sapiens	zinc finger protein 542, pseudogene(ZNF542P)	ZNF542P
NR_024056	0.49	0.749	2262.15	147947	Homo sapiens	zinc finger protein 542, pseudogene(ZNF542P)	ZNF542P
NR_024057	0.21	0.884	2569.77	147947	Homo sapiens	zinc finger protein 542, pseudogene(ZNF542P)	ZNF542P
NR_024058	0.12	0.605	442.4	7531	Homo sapiens	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon(YWHAE)	YWHAE
NR_024076	0.46	0.6	446.61	440224	Homo sapiens	coxsackie virus and adenovirus receptor pseudogene 3(CXADRP3)	CXADRP3
NR_024080	0.64	0.457	3770.29	52	Homo sapiens	acid phosphatase 1, soluble(ACP1)	ACP1
NR_024089	6.94	0.349	2510.08	378825	Homo sapiens	P38 inhibited cutaneous squamous cell carcinoma associated lincRNA(PICSAR)	PICSAR
NR_024091	0.97	0.181	337.33	386607	Homo sapiens	ZFP91-CNTF readthrough (NMD candidate)(ZFP91-CNTF)	ZFP91-CNTF
NR_024095	0.63	0.356	1757.87	NaN			
NR_024101	0.76	0.342	1074.33	649446	Homo sapiens	DLGAP1 antisense RNA 1(DLGAP1-AS1)	DLGAP1-AS1
NR_024104	0.14	0.566	1240.49	730094	Homo sapiens	chromosome 16 open reading frame 52(C16orf52)	c16orf52
NR_024109	0.22	0.607	2290.79	155370	Homo sapiens	Shwachman-Bodian-Diamond syndrome pseudogene 1(SBDSP1)	SBDSP1
NR_024110	0.13	0.804	4280.6	155370	Homo sapiens	Shwachman-Bodian-Diamond syndrome pseudogene 1(SBDSP1)	SBDSP1
NR_024117	0.21	0.68	5107.93	100129405	Homo sapiens	misato family member 2, pseudogene(MSTO2P)	MSTO2P
NR_024122	0.05	0.851	394.5	5090	Homo sapiens	PBX homeobox 3(PBX3)	PBX3
NR_024128	1.13	0.347	2.19	390756	Homo sapiens	olfactory receptor family 3 subfamily A member 4 pseudogene(OR3A4P)	OR3A4P
NR_024130	0.75	0.331	458.94	100188954	Homo sapiens	DNMBP antisense RNA 1(DNMBP-AS1)	DNMBP-AS1
NR_024153	3.43	0.148	581.76	378805	Homo sapiens	long intergenic non-protein coding RNA, p53 induced transcript(LINC-PINT)	LINC-PINT
NR_024157	1.01	0.206	1732.08	25786	Homo sapiens	DiGeorge syndrome critical region gene 11 (non-protein coding)(DGCR11)	DGCR11
NR_024162	1.46	0.0636	3641.67	2282	Homo sapiens	FK506 binding protein 1A pseudogene 1(FKBP1AP1)	FKBP1AP1
NR_024163	0.23	0.59	13575.6	1163	Homo sapiens	CDC28 protein kinase regulatory subunit 1B(CKS1B)	CKS1B
NR_024169	6.34	0.215	2702.14	NaN			
NR_024170	0.98	0.12	4746.16	8649	Homo sapiens	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3(LAMTOR3)	LAMTOR3
NR_024180	4.38	0.319	520.04	6518	Homo sapiens	solute carrier family 2 member 5(SLC2A5)	slc2a5
NR_024182	2.88	0.266	17.89	256369	Homo sapiens	long intergenic non-protein coding RNA 521(LINC00521)	LINC00521
NR_024183	2.93	0.347	7.6	256369	Homo sapiens	long intergenic non-protein coding RNA 521(LINC00521)	LINC00521
NR_024184	2.85	0.347	7.22	256369	Homo sapiens	long intergenic non-protein coding RNA 521(LINC00521)	LINC00521
NR_024192	4.21	0.131	18.56	373861	Homo sapiens	histone linker H1 domain, spermatid-specific 1 (pseudogene)(HILS1)	HILS1
NR_024195	0.35	0.646	1305.84	10043	Homo sapiens	target of myb1 membrane trafficking protein(TOM1)	TOM1
NR_024199	0.55	0.448	2834.55	79872	Homo sapiens	Cbl proto-oncogene like 1(CBLL1)	CBLL1
NR_024203	0.56	0.491	361.34	11319	Homo sapiens	ecdysoneless cell cycle regulator(ECD)	ecd
NR_024204	3.64	0.105	2977.55	112597	Homo sapiens	cytoskeleton regulator RNA(CYTOR)	CYTOR
NR_024205	2.46	0.0872	218.03	112597	Homo sapiens	cytoskeleton regulator RNA(CYTOR)	CYTOR
NR_024211	0.2	0.756	2269.78	91445	Homo sapiens	ring finger protein 185(RNF185)	RNF185
NR_024236	0.33	0.397	429.51	400804	Homo sapiens	uncharacterized LOC400804(C1orf140)	C1orf140
NR_024247	0.6	0.28	1223.54	84939	Homo sapiens	melanoma associated antigen (mutated) 1(MUM1)	MUM1
NR_024271	0.52	0.267	2505.7	641977	Homo sapiens	septin 7 pseudogene 2(SEPT7P2)	SEPT7P2
NR_024274	4.69	0.365	157.07	51198	Homo sapiens	CDKN2A antisense RNA 1 (head to head)(CDKN2A-AS1)	CDKN2A-AS1
NR_024277	4.67	0.0622	605.96	79992	Homo sapiens	AGPAT4 intronic transcript 1(AGPAT4-IT1)	AGPAT4-IT1
NR_024281	1.05	0.573	10.3	157627	Homo sapiens	long intergenic non-protein coding RNA 599(LINC00599)	LINC00599
NR_024283	4.13	0.311	456.8	158376	Homo sapiens	long intergenic non-protein coding RNA 961(LINC00961)	LINC00961
NR_024286	6.45	0.0554	4162.12	NaN			
NR_024321	1.55	0.184	2110.43	79854	Homo sapiens	long intergenic non-protein coding RNA 115(LINC00115)	LINC00115
NR_024322	0.37	0.76	10269.08	151507	Homo sapiens	male-specific lethal 3 homolog (Drosophila) pseudogene 1(MSL3P1)	MSL3P1
NR_024333	0.33	0.535	13363	147727	Homo sapiens	ILF3 antisense RNA 1 (head to head)(ILF3-AS1)	ILF3-AS1
NR_024337	0.68	0.454	880.88	574036	Homo sapiens	SERTAD4 antisense RNA 1(SERTAD4-AS1)	SERTAD4-AS1
NR_024356	0.61	0.559	243.08	345630	Homo sapiens	fibrillarin-like 1(FBLL1)	FBLL1
NR_024358	0.95	0.347	1.93	140875	Homo sapiens	long intergenic non-protein coding RNA 28(LINC00028)	LINC00028
NR_024360	8.51	0.161	364.3	100192378	Homo sapiens	ZFHX4 antisense RNA 1(ZFHX4-AS1)	ZFHX4-AS1
NR_024362	0.52	0.631	481.14	286042	Homo sapiens	family with sequence similarity 86, member A pseudogene(FAM86B3P)	FAM86B3P
NR_024371	2.19	0.425	35.64	440556	Homo sapiens	long intergenic non-protein coding RNA 982(LINC00982)	LINC00982
NR_024372	2.18	0.141	4.53	497049	Homo sapiens	microtubule affinity regulating kinase 1 pseudogene(FLJ25758)	FLJ25758
NR_024374	0.08	0.9	6344.04	642846	Homo sapiens	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like(LOC642846)	LOC642846
NR_024383	0.26	0.895	301.72	645323	Homo sapiens	long intergenic non-protein coding RNA 461(LINC00461)	LINC00461
NR_024389	1.21	0.509	19.65	100192386	Homo sapiens	uncharacterized LOC100192386(FLJ16779)	FLJ16779
NR_024393	6.75	0.351	193.51	727677	Homo sapiens	cancer susceptibility candidate 8 (non-protein coding)(CASC8)	CASC8
NR_024398	0.23	0.852	46.24	728723	Homo sapiens	ZBED3 antisense RNA 1(ZBED3-AS1)	ZBED3-AS1
NR_024403	0.89	0.147	8257.45	730101	Homo sapiens	uncharacterized LOC730101(LOC730101)	LOC730101
NR_024405	0.83	0.3	5913.95	730101	Homo sapiens	uncharacterized LOC730101(LOC730101)	LOC730101
NR_024407	0.77	0.298	5820.68	100009676	Homo sapiens	ZBTB11 antisense RNA 1(ZBTB11-AS1)	ZBTB11-AS1
NR_024409	1.01	0.497	48.35	100128164	Homo sapiens	four and a half LIM domains 1 pseudogene(LOC100128164)	LOC100128164
NR_024412	0.56	0.13	17250.47	401397	Homo sapiens	long intergenic non-protein coding RNA 998(LINC00998)	LINC00998
NR_024421	0.26	0.633	1599.38	100131213	Homo sapiens	ZNF503 antisense RNA 2(ZNF503-AS2)	ZNF503-AS2
NR_024422	1.52	0.0797	229.15	100131213	Homo sapiens	ZNF503 antisense RNA 2(ZNF503-AS2)	ZNF503-AS2
NR_024423	1.7	0.408	95.4	255167	Homo sapiens	long intergenic non-protein coding RNA 1018(LINC01018)	LINC01018
NR_024427	3.32	0.339	5.01	NaN			
NR_024433	0.36	0.589	208.23	283663	Homo sapiens	long intergenic non-protein coding RNA 926(LINC00926)	LINC00926
NR_024442	0.15	0.761	301.35	728989	Homo sapiens	phosphodiesterase 4D interacting protein pseudogene(LOC728989)	LOC728989
NR_024443	1.11	0.493	44.9	100133920	Homo sapiens	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene(LOC100133920)	LOC100133920
NR_024452	3.82	0.0508	188.3	100134259	Homo sapiens	long intergenic non-protein coding RNA 1119(LINC01119)	LINC01119
NR_024458	1.22	0.276	1285.86	100190939	Homo sapiens	TPT1 antisense RNA 1(TPT1-AS1)	TPT1-AS1
NR_024460	0.34	0.667	2726.38	285331	Homo sapiens	coiled-coil domain containing 66(CCDC66)	CCDC66
NR_024466	0.73	0.0878	16089.68	23658	Homo sapiens	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated(LSM5)	LSM5
NR_024470	1.48	0.399	851.68	100127888	Homo sapiens	SLCO4A1 antisense RNA 1(SLCO4A1-AS1)	SLCO4A1-AS1
NR_024475	8.84	0.302	1950.14	100216001	Homo sapiens	long intergenic non-protein coding RNA 704(LINC00704)	LINC00704
NR_024476	0.03	0.972	990.17	100132707	Homo sapiens	PAXIP1 antisense RNA 2(PAXIP1-AS2)	PAXIP1-AS2
NR_024488	0.05	0.919	15890.31	54758	Homo sapiens	kelch domain containing 4(KLHDC4)	KLHDC4
NR_024500	1.8	0.105	463.89	100126270	Homo sapiens	FMR1 antisense RNA 1(FMR1-AS1)	FMR1-AS1
NR_024503	0.64	0.35	560.18	100126270	Homo sapiens	FMR1 antisense RNA 1(FMR1-AS1)	FMR1-AS1
NR_024504	0.42	0.695	8.13	646813	Homo sapiens	DEAH-box helicase 9 pseudogene(LOC646813)	LOC646813
NR_024510	0.88	0.343	141.96	728855	Homo sapiens	long intergenic non-protein coding RNA 623(LINC00623)	LINC00623
NR_024510	0.97	0.376	529.53	728855	Homo sapiens	long intergenic non-protein coding RNA 623(LINC00623)	LINC00623
NR_024511	2.35	0.143	1180	728855	Homo sapiens	long intergenic non-protein coding RNA 623(LINC00623)	LINC00623
NR_024518	0.37	0.0754	789.47	81562	Homo sapiens	lectin, mannose binding 2 like(LMAN2L)	LMAN2L
NR_024519	0.68	0.0595	572.69	81562	Homo sapiens	lectin, mannose binding 2 like(LMAN2L)	LMAN2L
NR_024520	0.49	0.301	1346.68	81562	Homo sapiens	lectin, mannose binding 2 like(LMAN2L)	LMAN2L
NR_024524	5.04	0.0522	32.79	100129055	Homo sapiens	cyclin Y like 1 pseudogene(LOC100129055)	LOC100129055
NR_024526	0.06	0.873	185.26	151188	Homo sapiens	ADP ribosylation factor like GTPase 6 interacting protein 6(ARL6IP6)	ARL6IP6
NR_024528	0.16	0.777	636.83	118433	Homo sapiens	ribosomal protein L23a pseudogene 7(RPL23AP7)	RPL23AP7
NR_024529	0.34	0.371	4270.78	118433	Homo sapiens	ribosomal protein L23a pseudogene 7(RPL23AP7)	RPL23AP7
NR_024532	0.01	0.955	8403.97	85365	Homo sapiens	ALG2, alpha-1,3/1,6-mannosyltransferase(ALG2)	ALG2
NR_024533	0.55	0.155	785.09	10195	Homo sapiens	ALG3, alpha-1,3- mannosyltransferase(ALG3)	ALG3
NR_024534	1.41	0.169	8568.12	10195	Homo sapiens	ALG3, alpha-1,3- mannosyltransferase(ALG3)	ALG3
NR_024546	1.19	0.463	1954.74	9352	Homo sapiens	thioredoxin like 1(TXNL1)	TXNL1
NR_024547	0.58	0.439	8404.65	8834	Homo sapiens	transmembrane protein 11(TMEM11)	TMEM11
NR_024563	2.1	0.465	1660.08	100130238	Homo sapiens	uncharacterized LOC100130238(LOC100130238)	LOC100130238
NR_024569	2.65	0.184	1652.59	100130872	Homo sapiens	uncharacterized LOC100130872(LOC100130872)	LOC100130872
NR_024577	0.01	0.992	1194.01	55176	Homo sapiens	Sec61 translocon alpha 2 subunit(SEC61A2)	SEC61A2
NR_024584	0.23	0.637	29.6	728855	Homo sapiens	long intergenic non-protein coding RNA 623(LINC00623)	LINC00623
NR_024595	0.22	0.851	1980.88	100128285	Homo sapiens	dynamin 1 pseudogene 35(DNM1P35)	DNM1P35
NR_024603	1.42	0.0928	3062.5	9526	Homo sapiens	mannose-P-dolichol utilization defect 1(MPDU1)	MPDU1
NR_024605	5.62	0.102	51.49	79645	Homo sapiens	EF-hand calcium binding domain 1(EFCAB1)	EFCAB1
NR_024608	0.57	0.0834	3531.51	442459	Homo sapiens	X-ray repair cross complementing 6 pseudogene 5(XRCC6P5)	XRCC6P5
NR_024609	4.83	0.322	640.61	643365	Homo sapiens	long intergenic non-protein coding RNA 452(LINC00452)	LINC00452
NR_024610	0.67	0.108	632.39	3094	Homo sapiens	histidine triad nucleotide binding protein 1(HINT1)	HINT1
NR_024611	1.16	0.108	1369.75	3094	Homo sapiens	histidine triad nucleotide binding protein 1(HINT1)	HINT1
NR_024612	0.43	0.382	49.64	342371	Homo sapiens	ataxin 1 like(ATXN1L)	ATXN1L
NR_024620	0.99	0.547	4.38	29018	Homo sapiens	FOXN3 antisense RNA 2(FOXN3-AS2)	FOXN3-AS2
NR_024629	0.3	0.791	2067.46	55853	Homo sapiens	IDI2 antisense RNA 1(IDI2-AS1)	IDI2-AS1
NR_024872	0.79	0.189	2869.39	92014	Homo sapiens	solute carrier family 25 member 51(SLC25A51)	SLC25A51
NR_024873	0.36	0.457	3970.5	92014	Homo sapiens	solute carrier family 25 member 51(SLC25A51)	SLC25A51
NR_026540	0.21	0.482	109.24	442229	Homo sapiens	solute carrier family 25 member 51 pseudogene 1(SLC25A51P1)	SLC25A51P1
NR_026541	1.52	0.115	26.35	494141	Homo sapiens	solute carrier family 25 member 51 pseudogene(LOC494141)	LOC494141
NR_026551	1.19	0.0619	4962.02	340591	Homo sapiens	carbonic anhydrase 5B pseudogene 1(CA5BP1)	CA5BP1
NR_026552	0.89	0.576	6.75	118421	Homo sapiens	long intergenic non-protein coding RNA 161(LINC00161)	LINC00161
NR_026553	0.95	0.347	1.93	118421	Homo sapiens	long intergenic non-protein coding RNA 161(LINC00161)	LINC00161
NR_026556	2.53	0.149	42.26	124149	Homo sapiens	ankyrin repeat domain 26 pseudogene 1(ANKRD26P1)	ANKRD26P1
NR_026560	0.38	0.754	136.87	220929	Homo sapiens	zinc finger protein 438(ZNF438)	ZNF438
NR_026580	0.17	0.835	6965.58	7027	Homo sapiens	transcription factor Dp-1(TFDP1)	TFDP1
NR_026583	0.11	0.835	17959.36	83956	Homo sapiens	Rac GTPase activating protein 1 pseudogene(RACGAP1P)	RACGAP1P
NR_026586	0.3	0.598	1135.61	84288	Homo sapiens	EF-hand calcium binding domain 2(EFCAB2)	EFCAB2
