From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_133371	2.89	0.378	444.37	91977	Homo sapiens	myozenin 3(MYOZ3)	MYOZ3
NM_133376	3.62	0.0512	18889.7	3688	Homo sapiens	integrin subunit beta 1(ITGB1)	ITGB1
NM_133379	4.75	0.334	3.81	7273	Homo sapiens	titin(TTN)	TTN
NM_133436	1.31	0.322	11014.07	440	Homo sapiens	asparagine synthetase (glutamine-hydrolyzing)(ASNS)	ASNS
NM_133448	4.4	0.305	77.19	121256	Homo sapiens	transmembrane protein 132D(TMEM132D)	TMEM132D
NM_133468	1.5	0.321	4737.44	168667	Homo sapiens	BMP binding endothelial regulator(BMPER)	BMPER
NM_133471	4.16	0.0807	188682.76	170954	Homo sapiens	protein phosphatase 1 regulatory subunit 18(PPP1R18)	PPP1R18
NM_133474	1.44	0.323	1736.81	170960	Homo sapiens	zinc finger protein 721(ZNF721)	znf721
NM_133482	1.01	0.267	2450.1	10111	Homo sapiens	RAD50 double strand break repair protein(RAD50)	RAD50
NM_133503	10.65	0.307	10512.79	1634	Homo sapiens	decorin(DCN)	DCN
NM_133504	4.3	0.198	54.66	1634	Homo sapiens	decorin(DCN)	DCN
NM_133506	4.82	0.0798	55.53	1634	Homo sapiens	decorin(DCN)	DCN
NM_133507	3.2	0.0784	15.32	1634	Homo sapiens	decorin(DCN)	DCN
NM_133635	2.26	0.15	39179.66	23275	Homo sapiens	protein O-fucosyltransferase 2(POFUT2)	POFUT2
NM_133640	1.09	0.114	228.84	6837	Homo sapiens	mediator complex subunit 22(MED22)	MED22
NM_133650	4.19	0.176	183.36	23345	Homo sapiens	spectrin repeat containing nuclear envelope protein 1(SYNE1)	SYNE1
NM_134268	6.26	0.333	569.04	114757	Homo sapiens	cytoglobin(CYGB)	CYGB
NM_134470	1.61	0.0959	7747.28	3556	Homo sapiens	interleukin 1 receptor accessory protein(IL1RAP)	IL1RAP
NM_138287	1.49	0.195	34238.19	151636	Homo sapiens	deltex E3 ubiquitin ligase 3L(DTX3L)	DTX3L
NM_138325	1.16	0.532	256.94	5046	Homo sapiens	proprotein convertase subtilisin/kexin type 6(PCSK6)	PCSK6
NM_138334	1.67	0.305	748.89	126119	Homo sapiens	Josephin domain containing 2(JOSD2)	josd2
NM_138337	5.23	0.356	97.42	160364	Homo sapiens	C-type lectin domain family 12 member A(CLEC12A)	CLEC12A
NM_138373	2.3	0.144	35848.95	91663	Homo sapiens	myeloid associated differentiation marker(MYADM)	MYADM
NM_138402	4.39	0.369	1073.19	93349	Homo sapiens	SP140 nuclear body protein like(SP140L)	SP140L
NM_138408	1.14	0.0805	13298.07	112495	Homo sapiens	general transcription factor IIIC subunit 6(GTF3C6)	GTF3C6
NM_138409	2.15	0.132	384.63	112609	Homo sapiens	melanocortin 2 receptor accessory protein 2(MRAP2)	MRAP2
NM_138419	1.45	0.211	977	113115	Homo sapiens	mitochondrial fission regulator 2(MTFR2)	MTFR2
NM_138421	2	0.107	5088.83	113174	Homo sapiens	serum amyloid A like 1(SAAL1)	SAAL1
NM_138430	1.07	0.194	561.2	113622	Homo sapiens	ADP-ribosylhydrolase like 1(ADPRHL1)	ADPRHL1
NM_138442	1.14	0.0718	22907.78	115098	Homo sapiens	coiled-coil domain containing 124(CCDC124)	CCDC124
NM_138453	4.62	0.347	24.51	115827	Homo sapiens	RAB3C, member RAS oncogene family(RAB3C)	RAB3C
NM_138455	4.94	0.185	8978.48	115908	Homo sapiens	collagen triple helix repeat containing 1(CTHRC1)	CTHRC1
NM_138461	2.71	0.255	2996.59	116211	Homo sapiens	transmembrane 4 L six family member 19(TM4SF19)	TM4SF19
NM_138484	1.14	0.142	665.12	151648	Homo sapiens	shugoshin 1(SGO1)	SGO1
NM_138485	2.1	0.0586	783.91	29083	Homo sapiens	GTP binding protein 8 (putative)(GTPBP8)	GTPBP8
NM_138551	7.09	0.0705	661.14	85480	Homo sapiens	thymic stromal lymphopoietin(TSLP)	TSLP
NM_138554	6.68	0.146	8993.57	7099	Homo sapiens	toll like receptor 4(TLR4)	TLR4
NM_138555	1.2	0.0728	24034.45	9493	Homo sapiens	kinesin family member 23(KIF23)	KIF23
NM_138559	3.14	0.308	155.32	53335	Homo sapiens	B-cell CLL/lymphoma 11A(BCL11A)	BCL11A
NM_138569	1.79	0.231	1.51	90523	Homo sapiens	muscular LMNA interacting protein(MLIP)	MLIP
NM_138572	1.24	0.322	8907.52	129685	Homo sapiens	TATA-box binding protein associated factor 8(TAF8)	TAF8
NM_138609	1.18	0.0554	11919.22	9555	Homo sapiens	H2A histone family member Y(H2AFY)	h2afy
NM_138612	1.37	0.238	147.19	3038	Homo sapiens	hyaluronan synthase 3(HAS3)	HAS3
NM_138632	1.23	0.239	5632.66	11078	Homo sapiens	TRIO and F-actin binding protein(TRIOBP)	TRIOBP
NM_138693	2.14	0.229	277.15	136259	Homo sapiens	Kruppel like factor 14(KLF14)	KLF14
NM_138711	5.44	0.0649	3687.11	5468	Homo sapiens	peroxisome proliferator activated receptor gamma(PPARG)	PPARG
NM_138712	6.83	0.258	11736.6	5468	Homo sapiens	peroxisome proliferator activated receptor gamma(PPARG)	PPARG
NM_138715	4.3	0.246	49.01	4481	Homo sapiens	macrophage scavenger receptor 1(MSR1)	MSR1
NM_138716	3.79	0.201	34.06	4481	Homo sapiens	macrophage scavenger receptor 1(MSR1)	MSR1
NM_138729	1.15	0.287	1296.39	54879	Homo sapiens	suppression of tumorigenicity 7 like(ST7L)	ST7L
NM_138736	1.25	0.568	9873.04	2775	Homo sapiens	G protein subunit alpha o1(GNAO1)	GNAO1
NM_138737	3.71	0.347	143.97	9843	Homo sapiens	hephaestin(HEPH)	HEPH
NM_138768	2.92	0.304	1432.78	26579	Homo sapiens	myeloma overexpressed(MYEOV)	MYEOV
NM_138775	1.43	0.055	8485.92	91801	Homo sapiens	alkB homolog 8, tRNA methyltransferase(ALKBH8)	ALKBH8
NM_138786	1.93	0.161	1820.01	116441	Homo sapiens	transmembrane 4 L six family member 18(TM4SF18)	TM4SF18
NM_138790	1.29	0.351	7.55	122618	Homo sapiens	phospholipase D family member 4(PLD4)	PLD4
NM_138800	1.28	0.362	9.82	129868	Homo sapiens	tripartite motif containing 43(TRIM43)	TRIM43
NM_138806	2.11	0.176	25.08	131450	Homo sapiens	CD200 receptor 1(CD200R1)	CD200R1
NM_138810	1.54	0.387	4.18	117289	Homo sapiens	T-cell activation RhoGTPase activating protein(TAGAP)	TAGAP
NM_138939	1.95	0.216	4.88	131450	Homo sapiens	CD200 receptor 1(CD200R1)	CD200R1
NM_138940	2.01	0.218	4.96	131450	Homo sapiens	CD200 receptor 1(CD200R1)	CD200R1
NM_138960	3.83	0.375	204.53	90316	Homo sapiens	TGFB induced factor homeobox 2 like, X-linked(TGIF2LX)	TGIF2LX
NM_138964	6.77	0.0975	109.4	10887	Homo sapiens	prokineticin receptor 1(PROKR1)	PROKR1
NM_138966	10.69	0.343	1225.97	81832	Homo sapiens	neuropilin and tolloid like 1(NETO1)	NETO1
NM_138970	2.94	0.231	2655.06	9369	Homo sapiens	neurexin 3(NRXN3)	NRXN3
NM_138994	1.32	0.588	74.94	85445	Homo sapiens	contactin associated protein like 4(CNTNAP4)	CNTNAP4
NM_138999	3.73	0.298	13.23	81832	Homo sapiens	neuropilin and tolloid like 1(NETO1)	NETO1
NM_139010	1.04	0.17	66.8	3077	Homo sapiens	hemochromatosis(HFE)	HFE
NM_139014	1.11	0.0851	4931.35	1432	Homo sapiens	mitogen-activated protein kinase 14(MAPK14)	MAPK14
NM_139018	1.43	0.347	0.37	146722	Homo sapiens	CD300 molecule like family member f(CD300LF)	CD300LF
NM_139032	1.53	0.153	778.49	5598	Homo sapiens	mitogen-activated protein kinase 7(MAPK7)	MAPK7
NM_139033	1.06	0.132	2982.99	5598	Homo sapiens	mitogen-activated protein kinase 7(MAPK7)	MAPK7
NM_139035	1.47	0.262	15037.62	6594	Homo sapiens	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1(SMARCA1)	SMARCA1
NM_139068	1.88	0.293	8226.78	5601	Homo sapiens	mitogen-activated protein kinase 9(MAPK9)	MAPK9
NM_139072	2.83	0.0608	10604.65	92737	Homo sapiens	delta/notch like EGF repeat containing(DNER)	DNER
NM_139131	1.93	0.115	8964.33	4928	Homo sapiens	nucleoporin 98(NUP98)	NUP98
NM_139155	7.02	0.273	8684.07	140766	Homo sapiens	ADAM metallopeptidase with thrombospondin type 1 motif 14(ADAMTS14)	ADAMTS14
NM_139157	1.16	0.102	1511.77	6764	Homo sapiens	suppression of tumorigenicity 5(ST5)	ST5
NM_139158	8.74	0.149	249.44	65061	Homo sapiens	cyclin dependent kinase 15(CDK15)	CDK15
NM_139160	1.31	0.136	88.6	91614	Homo sapiens	DEP domain containing 7(DEPDC7)	DEPDC7
NM_139165	1.82	0.245	422.92	135250	Homo sapiens	retinoic acid early transcript 1E(RAET1E)	RAET1E
NM_139167	1.85	0.386	11.79	137868	Homo sapiens	sarcoglycan zeta(SGCZ)	SGCZ
NM_139208	3.15	0.323	33.83	10747	Homo sapiens	mannan binding lectin serine peptidase 2(MASP2)	MASP2
NM_139211	3.8	0.246	91.91	84525	Homo sapiens	HOP homeobox(HOPX)	HOPX
NM_139214	4.27	0.371	70.98	90655	Homo sapiens	TGFB induced factor homeobox 2 like, Y-linked(TGIF2LY)	TGIF2LY
NM_139273	1.27	0.385	8336.15	833	Homo sapiens	cysteinyl-tRNA synthetase(CARS)	CARS
NM_139284	3.7	0.286	330.12	163175	Homo sapiens	leucine rich repeat LGI family member 4(LGI4)	LGI4
NM_139314	2.36	0.333	9397.27	51129	Homo sapiens	angiopoietin like 4(ANGPTL4)	ANGPTL4
NM_139316	4.52	0.212	8054.45	273	Homo sapiens	amphiphysin(AMPH)	AMPH
NM_139320	1.28	0.394	37.94	89832	Homo sapiens	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion(CHRFAM7A)	CHRFAM7A
NM_139344	1.17	0.366	661.28	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139345	2.74	0.0717	671.42	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139346	5.03	0.142	1592.46	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139347	2.45	0.178	991.57	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139348	5.48	0.169	5204.51	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139349	1.53	0.274	680.56	274	Homo sapiens	bridging integrator 1(BIN1)	BIN1
NM_139352	1.43	0.105	863.73	9015	Homo sapiens	TATA-box binding protein associated factor, RNA polymerase I subunit A(TAF1A)	TAF1A
NM_144489	3.71	0.172	14899.55	5998	Homo sapiens	regulator of G-protein signaling 3(RGS3)	RGS3
NM_144492	2.88	0.214	23.44	23562	Homo sapiens	claudin 14(CLDN14)	CLDN14
NM_144497	2.59	0.299	25700.03	9590	Homo sapiens	A-kinase anchoring protein 12(AKAP12)	AKAP12
NM_144587	4.32	0.15	20.87	118663	Homo sapiens	BTB domain containing 16(BTBD16)	BTBD16
NM_144593	1.33	0.126	266.62	121268	Homo sapiens	Ras homolog enriched in brain like 1(RHEBL1)	RHEBL1
NM_144617	6.12	0.346	15233.89	126393	Homo sapiens	heat shock protein family B (small) member 6(HSPB6)	HSPB6
NM_144620	1.87	0.314	276.09	127495	Homo sapiens	leucine rich repeat containing 39(LRRC39)	LRRC39
NM_144636	1.44	0.111	3012.41	131474	Homo sapiens	coiled-coil-helix-coiled-coil-helix domain containing 4(CHCHD4)	CHCHD4
NM_144643	1.6	0.0514	3786.25	132320	Homo sapiens	sodium channel and clathrin linker 1(SCLT1)	SCLT1
NM_144644	1.69	0.182	60.35	132851	Homo sapiens	spermatogenesis associated 4(SPATA4)	SPATA4
NM_144649	5.84	0.35	311.74	137835	Homo sapiens	transmembrane protein 71(TMEM71)	TMEM71
NM_144651	1.19	0.366	81.71	137902	Homo sapiens	peroxidasin like(PXDNL)	PXDNL
NM_144657	1.72	0.209	946.14	139324	Homo sapiens	highly divergent homeobox(HDX)	HDX
NM_144658	1.24	0.17	6306.07	139818	Homo sapiens	dedicator of cytokinesis 11(DOCK11)	DOCK11
NM_144668	1.16	0.3	2071.31	144406	Homo sapiens	WD repeat domain 66(WDR66)	WDR66
NM_144676	1.31	0.107	211.13	146456	Homo sapiens	transmembrane p24 trafficking protein 6(TMED6)	TMED6
NM_144688	2.45	0.274	6.26	147872	Homo sapiens	coiled-coil domain containing 155(CCDC155)	CCDC155
NM_144710	1.37	0.0671	12912.14	151011	Homo sapiens	septin 10(SEPT10)	SEPT10
NM_144717	5.12	0.297	5382.14	53833	Homo sapiens	interleukin 20 receptor subunit beta(IL20RB)	IL20RB
NM_144726	2.44	0.0793	50767.96	153830	Homo sapiens	ring finger protein 145(RNF145)	RNF145
NM_144727	1.91	0.447	8.96	155051	Homo sapiens	crystallin gamma N(CRYGN)	CRYGN
NM_144779	5.07	0.163	6266.87	53827	Homo sapiens	FXYD domain containing ion transport regulator 5(FXYD5)	FXYD5
NM_144965	3.84	0.381	241.88	158248	Homo sapiens	tetratricopeptide repeat domain 16(TTC16)	TTC16
NM_144969	2.6	0.244	382.82	158866	Homo sapiens	zinc finger DHHC-type containing 15(ZDHHC15)	ZDHHC15
NM_144978	1.26	0.165	2412.67	165055	Homo sapiens	coiled-coil domain containing 138(CCDC138)	CCDC138
NM_144979	3.82	0.381	9.02	166863	Homo sapiens	RNA binding motif protein 46(RBM46)	RBM46
NM_144985	1.06	0.325	5199.29	64403	Homo sapiens	cadherin 24(CDH24)	cdh24
NM_145001	5.22	0.182	37.21	202374	Homo sapiens	serine/threonine kinase 32A(STK32A)	STK32A
NM_145005	1.22	0.0533	972.73	203228	Homo sapiens	chromosome 9 open reading frame 72(C9orf72)	C9orf72
NM_145007	2.51	0.162	5.69	204801	Homo sapiens	NLR family pyrin domain containing 11(NLRP11)	NLRP11
NM_145010	1.85	0.233	614.2	219670	Homo sapiens	enkurin, TRPC channel interacting protein(ENKUR)	ENKUR
NM_145013	1.48	0.323	501.83	219833	Homo sapiens	chromosome 11 open reading frame 45(C11orf45)	C11orf45
NM_145015	5.25	0.327	3147.13	116535	Homo sapiens	MAS related GPR family member F(MRGPRF)	MRGPRF
NM_145016	4.4	0.061	373.76	219970	Homo sapiens	glycine-N-acyltransferase like 2(GLYATL2)	GLYATL2
NM_145018	1.27	0.0968	10707.72	220042	Homo sapiens	DNA damage induced apoptosis suppressor(DDIAS)	DDIAS
NM_145032	1.57	0.295	93.89	222235	Homo sapiens	F-box and leucine rich repeat protein 13(FBXL13)	FBXL13
NM_145036	2.78	0.109	2389.14	201134	Homo sapiens	centrosomal protein 112(CEP112)	CEP112
NM_145038	2.63	0.35	29.15	92749	Homo sapiens	dynein regulatory complex subunit 1(DRC1)	DRC1
NM_145056	2.49	0.0837	2327.56	147906	Homo sapiens	dishevelled binding antagonist of beta catenin 3(DACT3)	DACT3
NM_145060	1.2	0.127	2672.13	220134	Homo sapiens	spindle and kinetochore associated complex subunit 1(SKA1)	SKA1
NM_145113	1.02	0.1	2068.83	4149	Homo sapiens	MYC associated factor X(MAX)	MAX
NM_145234	11.12	0.262	17405.98	91851	Homo sapiens	chordin like 1(CHRDL1)	CHRDL1
NM_145244	2.45	0.202	372.38	115265	Homo sapiens	DNA damage inducible transcript 4 like(DDIT4L)	DDIT4L
NM_145262	1.5	0.106	2139.57	132158	Homo sapiens	glycerate kinase(GLYCTK)	GLYCTK
NM_145270	1.08	0.186	26.17	146325	Homo sapiens	proline rich 35(PRR35)	PRR35
NM_145314	1.06	0.347	2.08	221044	Homo sapiens	upper zone of growth plate and cartilage matrix associated(UCMA)	UCMA
NM_145332	1	0.126	4889.37	6885	Homo sapiens	mitogen-activated protein kinase kinase kinase 7(MAP3K7)	MAP3K7
NM_145343	1.02	0.31	195.02	8542	Homo sapiens	apolipoprotein L1(APOL1)	APOL1
NM_145350	1.77	0.487	996.78	8578	Homo sapiens	scavenger receptor class F member 1(SCARF1)	scarf1
NM_145352	1.24	0.574	627.83	8578	Homo sapiens	scavenger receptor class F member 1(SCARF1)	scarf1
NM_145641	1.48	0.169	66.48	80833	Homo sapiens	apolipoprotein L3(APOL3)	apol3
NM_145642	1.37	0.24	58.69	80833	Homo sapiens	apolipoprotein L3(APOL3)	apol3
NM_145649	1.76	0.051	722.94	2651	Homo sapiens	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)(GCNT2)	gcnt2
NM_145652	1.01	0.539	4.49	149708	Homo sapiens	WAP four-disulfide core domain 5(WFDC5)	WFDC5
NM_145655	2.38	0.111	343.31	2651	Homo sapiens	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)(GCNT2)	gcnt2
NM_145658	3.76	0.383	3454.05	246777	Homo sapiens	sperm equatorial segment protein 1(SPESP1)	SPESP1
NM_145664	2.67	0.38	1073.13	728695	Homo sapiens	SPANX family member B1(SPANXB1)	SPANXB1
NM_145664	3.19	0.35	960.95	728695	Homo sapiens	SPANX family member B1(SPANXB1)	SPANXB1
NM_145689	1.66	0.222	366.79	322	Homo sapiens	amyloid beta precursor protein binding family B member 1(APBB1)	APBB1
NM_145695	3.32	0.0702	17.32	1607	Homo sapiens	diacylglycerol kinase beta(DGKB)	DGKB
NM_145753	3.76	0.0689	13990.02	90102	Homo sapiens	pleckstrin homology like domain family B member 2(PHLDB2)	PHLDB2
NM_145810	1.49	0.0729	25480.27	83879	Homo sapiens	cell division cycle associated 7(CDCA7)	CDCA7
NM_145901	1.47	0.123	28467.13	3159	Homo sapiens	high mobility group AT-hook 1(HMGA1)	HMGA1
NM_145918	3.22	0.111	27747.13	1514	Homo sapiens	cathepsin L(CTSL)	ctsl
NM_146421	6	0.194	139.47	2944	Homo sapiens	glutathione S-transferase mu 1(GSTM1)	GSTM1
NM_147127	11.77	0.117	2660.42	132884	Homo sapiens	EvC ciliary complex subunit 2(EVC2)	EVC2
NM_147157	1.09	0.3	49438.5	10280	Homo sapiens	sigma non-opioid intracellular receptor 1(SIGMAR1)	SIGMAR1
NM_147175	1.96	0.477	4306.13	90161	Homo sapiens	heparan sulfate 6-O-sulfotransferase 2(HS6ST2)	HS6ST2
NM_147180	2.18	0.347	4.53	5535	Homo sapiens	protein phosphatase 3 regulatory subunit B, beta(PPP3R2)	PPP3R2
NM_147187	1.4	0.16	3104.56	8795	Homo sapiens	TNF receptor superfamily member 10b(TNFRSF10B)	TNFRSF10B
NM_147193	6.09	0.0727	3857.35	148979	Homo sapiens	GLIS family zinc finger 1(GLIS1)	GLIS1
NM_147204	1.78	0.358	313.64	59341	Homo sapiens	transient receptor potential cation channel subfamily V member 4(TRPV4)	TRPV4
NM_147780	1.12	0.187	11930.6	1508	Homo sapiens	cathepsin B(CTSB)	CTSB
NM_147782	2.37	0.124	227245.91	1508	Homo sapiens	cathepsin B(CTSB)	CTSB
NM_148170	3.47	0.0851	35669.7	1075	Homo sapiens	cathepsin C(CTSC)	CTSC
NM_148177	1.82	0.291	6893.27	114907	Homo sapiens	F-box protein 32(FBXO32)	FBXO32
NM_148957	3.69	0.347	2898.11	55504	Homo sapiens	TNF receptor superfamily member 19(TNFRSF19)	TNFRSF19
NM_148959	1.27	0.111	103.7	135458	Homo sapiens	HUS1 checkpoint clamp component B(HUS1B)	HUS1B
NM_148964	1.12	0.499	1.45	1510	Homo sapiens	cathepsin E(CTSE)	CTSE
NM_148966	1.32	0.361	710.52	8718	Homo sapiens	TNF receptor superfamily member 25(TNFRSF25)	TNFRSF25
NM_152232	2.52	0.347	5.74	80834	Homo sapiens	taste 1 receptor member 2(TAS1R2)	tas1r2
NM_152280	7.15	0.0885	22786.22	23208	Homo sapiens	synaptotagmin 11(SYT11)	SYT11
NM_152309	3.49	0.387	1075.93	118788	Homo sapiens	phosphoinositide-3-kinase adaptor protein 1(PIK3AP1)	pik3ap1
NM_152315	1.13	0.347	2.19	120400	Homo sapiens	neurexophilin and PC-esterase domain family member 1(NXPE1)	NXPE1
NM_152319	1.71	0.525	6.21	121273	Homo sapiens	chromosome 12 open reading frame 54(C12orf54)	C12orf54
NM_152330	1.78	0.15	8780.73	122786	Homo sapiens	FERM domain containing 6(FRMD6)	FRMD6
NM_152359	3.19	0.219	3657.42	126129	Homo sapiens	carnitine palmitoyltransferase 1C(CPT1C)	CPT1C
NM_152372	1.26	0.348	174.43	127294	Homo sapiens	myomesin 3(MYOM3)	MYOM3
NM_152377	1.16	0.402	4.51	127795	Homo sapiens	chromosome 1 open reading frame 87(C1orf87)	C1orf87
NM_152380	4.95	0.156	1491.36	6913	Homo sapiens	T-box 15(TBX15)	TBX15
NM_152381	7.31	0.25	257.75	129446	Homo sapiens	xin actin binding repeat containing 2(XIRP2)	XIRP2
NM_152397	1.94	0.206	7.92	132141	Homo sapiens	IQ motif containing F1(IQCF1)	IQCF1
NM_152399	2.55	0.211	12.7	132332	Homo sapiens	transmembrane protein 155(TMEM155)	TMEM155
NM_152410	2.5	0.311	104.91	135138	Homo sapiens	PARK2 coregulated(PACRG)	PACRG
NM_152415	1.72	0.14	17480.55	137492	Homo sapiens	VPS37A, ESCRT-I subunit(VPS37A)	VPS37A
NM_152435	1.11	0.313	388.22	144193	Homo sapiens	amidohydrolase domain containing 1(AMDHD1)	AMDHD1
NM_152439	2.66	0.163	50.04	144453	Homo sapiens	bestrophin 3(BEST3)	BEST3
NM_152446	1.03	0.133	4727.43	145508	Homo sapiens	centrosomal protein 128(CEP128)	CEP128
NM_152447	4.43	0.345	4902.84	145581	Homo sapiens	leucine rich repeat and fibronectin type III domain containing 5(LRFN5)	LRFN5
NM_152476	3.19	0.188	19.44	147741	Homo sapiens	zinc finger protein 560(ZNF560)	ZNF560
NM_152478	1.09	0.387	1222.47	147949	Homo sapiens	zinc finger protein 583(ZNF583)	ZNF583
NM_152501	3.72	0.0613	6.21	149628	Homo sapiens	pyrin and HIN domain family member 1(PYHIN1)	PYHIN1
NM_152524	1.24	0.0562	16621.78	151246	Homo sapiens	shugoshin 2(SGO2)	SGO2
NM_152525	3.19	0.402	36.09	151254	Homo sapiens	amyotrophic lateral sclerosis 2 chromosome region candidate 11(ALS2CR11)	ALS2CR11
NM_152526	1.08	0.0538	768.13	117583	Homo sapiens	par-3 family cell polarity regulator beta(PARD3B)	PARD3B
NM_152570	8.3	0.284	1089.85	158038	Homo sapiens	leucine rich repeat and Ig domain containing 2(LINGO2)	LINGO2
NM_152578	1.21	0.431	14.27	158521	Homo sapiens	fragile X mental retardation 1 neighbor(FMR1NB)	FMR1NB
NM_152589	2	0.347	3.99	160419	Homo sapiens	chromosome 12 open reading frame 50(C12orf50)	C12orf50
NM_152615	1.65	0.225	1.27	165631	Homo sapiens	poly(ADP-ribose) polymerase family member 15(PARP15)	PARP15
NM_152628	1.4	0.446	27.87	169166	Homo sapiens	sorting nexin 31(SNX31)	SNX31
NM_152630	4.14	0.249	21	169966	Homo sapiens	family with sequence similarity 46 member D(FAM46D)	FAM46D
NM_152635	3.55	0.211	11.75	170392	Homo sapiens	oncoprotein induced transcript 3(OIT3)	OIT3
NM_152644	2.03	0.121	877.81	196792	Homo sapiens	family with sequence similarity 24 member B(FAM24B)	FAM24B
NM_152649	1.31	0.491	5439.51	197259	Homo sapiens	mixed lineage kinase domain like(MLKL)	MLKL
NM_152666	4.25	0.342	103.27	200150	Homo sapiens	phospholipase D family member 5(PLD5)	PLD5
NM_152694	9.72	0.277	845.89	203430	Homo sapiens	zinc finger CCHC-type containing 5(ZCCHC5)	ZCCHC5
NM_152701	1.95	0.295	726.55	154664	Homo sapiens	ATP binding cassette subfamily A member 13(ABCA13)	ABCA13
NM_152703	1.47	0.446	1610.21	219285	Homo sapiens	sterile alpha motif domain containing 9 like(SAMD9L)	SAMD9L
NM_152732	1.68	0.409	27.03	221421	Homo sapiens	radial spoke head 9 homolog(RSPH9)	RSPH9
NM_152737	6.29	0.237	63763.79	221687	Homo sapiens	ring finger protein 182(RNF182)	RNF182
NM_152739	3.34	0.243	3366.47	3205	Homo sapiens	homeobox A9(HOXA9)	hoxa9
NM_152753	1.19	0.422	1428.78	222663	Homo sapiens	signal peptide, CUB domain and EGF like domain containing 3(SCUBE3)	scube3
NM_152754	2.72	0.177	665.06	223117	Homo sapiens	semaphorin 3D(SEMA3D)	SEMA3D
NM_152761	2.08	0.419	24.14	254158	Homo sapiens	chromosome X open reading frame 58(CXorf58)	cxorf58
NM_152762	2.59	0.434	6.02	254187	Homo sapiens	testis specific 10 interacting protein(TSGA10IP)	TSGA10IP
NM_152764	3.03	0.409	420.98	254528	Homo sapiens	meiosis specific with OB domains(MEIOB)	MEIOB
NM_152770	5.47	0.0806	163.77	255119	Homo sapiens	chromosome 4 open reading frame 22(C4orf22)	c4orf22
NM_152780	2.91	0.194	191.95	256714	Homo sapiens	MAP7 domain containing 2(MAP7D2)	MAP7D2
NM_152795	1.03	0.411	22.74	64344	Homo sapiens	hypoxia inducible factor 3 alpha subunit(HIF3A)	HIF3A
NM_152850	1.89	0.135	2509.55	84720	Homo sapiens	phosphatidylinositol glycan anchor biosynthesis class O(PIGO)	PIGO
NM_152851	1.28	0.347	0.41	64231	Homo sapiens	membrane spanning 4-domains A6A(MS4A6A)	MS4A6A
NM_152852	1.29	0.347	0.41	64231	Homo sapiens	membrane spanning 4-domains A6A(MS4A6A)	MS4A6A
NM_152854	4.05	0.35	1432.98	958	Homo sapiens	CD40 molecule(CD40)	CD40
NM_152855	1.11	0.347	2.16	3543	Homo sapiens	immunoglobulin lambda like polypeptide 1(IGLL1)	IGLL1
NM_152857	1.26	0.0986	15318.08	9589	Homo sapiens	Wilms tumor 1 associated protein(WTAP)	WTAP
NM_152858	1.78	0.0978	14359.43	9589	Homo sapiens	Wilms tumor 1 associated protein(WTAP)	WTAP
NM_152868	2.43	0.343	76.67	3761	Homo sapiens	potassium voltage-gated channel subfamily J member 4(KCNJ4)	KCNJ4
